,Field ID,hemi_ROI,stat
0,27174,lh-caudalanteriorcingulate,DKT
2,27175,lh-caudalmiddlefrontal,DKT
4,27176,lh-cuneus,DKT
6,27177,lh-entorhinal,DKT
8,27178,lh-fusiform,DKT
10,27179,lh-inferiorparietal,DKT
12,27180,lh-inferiortemporal,DKT
14,27204,lh-insula,DKT
16,27181,lh-isthmuscingulate,DKT
18,27182,lh-lateraloccipital,DKT
20,27183,lh-lateralorbitofrontal,DKT
22,27184,lh-lingual,DKT
24,27185,lh-medialorbitofrontal,DKT
26,27186,lh-middletemporal,DKT
28,27188,lh-paracentral,DKT
30,27187,lh-parahippocampal,DKT
32,27189,lh-parsopercularis,DKT
34,27190,lh-parsorbitalis,DKT
36,27191,lh-parstriangularis,DKT
38,27192,lh-pericalcarine,DKT
40,27193,lh-postcentral,DKT
42,27194,lh-posteriorcingulate,DKT
44,27195,lh-precentral,DKT
46,27196,lh-precuneus,DKT
48,27197,lh-rostralanteriorcingulate,DKT
50,27198,lh-rostralmiddlefrontal,DKT
52,27199,lh-superiorfrontal,DKT
54,27200,lh-superiorparietal,DKT
56,27201,lh-superiortemporal,DKT
58,27202,lh-supramarginal,DKT
60,27203,lh-transversetemporal,DKT
1,27267,rh-caudalanteriorcingulate,DKT
3,27268,rh-caudalmiddlefrontal,DKT
5,27269,rh-cuneus,DKT
7,27270,rh-entorhinal,DKT
9,27271,rh-fusiform,DKT
11,27272,rh-inferiorparietal,DKT
13,27273,rh-inferiortemporal,DKT
15,27297,rh-insula,DKT
17,27274,rh-isthmuscingulate,DKT
19,27275,rh-lateraloccipital,DKT
21,27276,rh-lateralorbitofrontal,DKT
23,27277,rh-lingual,DKT
25,27278,rh-medialorbitofrontal,DKT
27,27279,rh-middletemporal,DKT
29,27281,rh-paracentral,DKT
31,27280,rh-parahippocampal,DKT
33,27282,rh-parsopercularis,DKT
35,27283,rh-parsorbitalis,DKT
37,27284,rh-parstriangularis,DKT
39,27285,rh-pericalcarine,DKT
41,27286,rh-postcentral,DKT
43,27287,rh-posteriorcingulate,DKT
45,27288,rh-precentral,DKT
47,27289,rh-precuneus,DKT
49,27290,rh-rostralanteriorcingulate,DKT
51,27291,rh-rostralmiddlefrontal,DKT
53,27292,rh-superiorfrontal,DKT
55,27293,rh-superiorparietal,DKT
57,27294,rh-superiortemporal,DKT
59,27295,rh-supramarginal,DKT
61,27296,rh-transversetemporal,DKT
0,26523,3rd-Ventricle,aseg
1,26524,4th-Ventricle,aseg
2,26525,5th-Ventricle,aseg
3,26564,Left-Accumbens-area,aseg
4,26595,Right-Accumbens-area,aseg
5,26563,Left-Amygdala,aseg
6,26594,Right-Amygdala,aseg
7,26526,Brain-Stem,aseg
16,26527,CSF,aseg
17,26559,Left-Caudate,aseg
18,26590,Right-Caudate,aseg
19,26557,Left-Cerebellum-Cortex,aseg
20,26588,Right-Cerebellum-Cortex,aseg
21,26556,Left-Cerebellum-White-Matter,aseg
22,26587,Right-Cerebellum-White-Matter,aseg
28,26562,Left-Hippocampus,aseg
29,26593,Right-Hippocampus,aseg
30,26555,Left-Inf-Lat-Vent,aseg
31,26586,Right-Inf-Lat-Vent,aseg
32,26554,Left-Lateral-Ventricle,aseg
33,26585,Right-Lateral-Ventricle,aseg
34,26530,Optic-Chiasm,aseg
35,26561,Left-Pallidum,aseg
36,26592,Right-Pallidum,aseg
37,26560,Left-Putamen,aseg
38,26591,Right-Putamen,aseg
42,26558,Left-Thalamus-Proper,aseg
43,26589,Right-Thalamus-Proper,aseg
45,26565,Left-VentralDC,aseg
46,26596,Right-VentralDC,aseg
48,26528,WM-hypointensities,aseg
49,26567,Left-choroid-plexus,aseg
50,26598,Right-choroid-plexus,aseg
51,26529,non-WM-hypointensities,aseg
52,26566,Left-vessel,aseg
53,26597,Right-vessel,aseg