,Field ID,Description,metric,roi,hemi
62,27174,Mean_thickness of caudalanteriorcingulate (left hemisphere),Mean_thickness,caudalanteriorcingulate,lh
63,27267,Mean_thickness of caudalanteriorcingulate (right hemisphere),Mean_thickness,caudalanteriorcingulate,rh
64,27175,Mean_thickness of caudalmiddlefrontal (left hemisphere),Mean_thickness,caudalmiddlefrontal,lh
65,27268,Mean_thickness of caudalmiddlefrontal (right hemisphere),Mean_thickness,caudalmiddlefrontal,rh
66,27176,Mean_thickness of cuneus (left hemisphere),Mean_thickness,cuneus,lh
67,27269,Mean_thickness of cuneus (right hemisphere),Mean_thickness,cuneus,rh
68,27177,Mean_thickness of entorhinal (left hemisphere),Mean_thickness,entorhinal,lh
69,27270,Mean_thickness of entorhinal (right hemisphere),Mean_thickness,entorhinal,rh
70,27178,Mean_thickness of fusiform (left hemisphere),Mean_thickness,fusiform,lh
71,27271,Mean_thickness of fusiform (right hemisphere),Mean_thickness,fusiform,rh
72,27179,Mean_thickness of inferiorparietal (left hemisphere),Mean_thickness,inferiorparietal,lh
73,27272,Mean_thickness of inferiorparietal (right hemisphere),Mean_thickness,inferiorparietal,rh
74,27180,Mean_thickness of inferiortemporal (left hemisphere),Mean_thickness,inferiortemporal,lh
75,27273,Mean_thickness of inferiortemporal (right hemisphere),Mean_thickness,inferiortemporal,rh
76,27204,Mean_thickness of insula (left hemisphere),Mean_thickness,insula,lh
77,27297,Mean_thickness of insula (right hemisphere),Mean_thickness,insula,rh
78,27181,Mean_thickness of isthmuscingulate (left hemisphere),Mean_thickness,isthmuscingulate,lh
79,27274,Mean_thickness of isthmuscingulate (right hemisphere),Mean_thickness,isthmuscingulate,rh
80,27182,Mean_thickness of lateraloccipital (left hemisphere),Mean_thickness,lateraloccipital,lh
81,27275,Mean_thickness of lateraloccipital (right hemisphere),Mean_thickness,lateraloccipital,rh
82,27183,Mean_thickness of lateralorbitofrontal (left hemisphere),Mean_thickness,lateralorbitofrontal,lh
83,27276,Mean_thickness of lateralorbitofrontal (right hemisphere),Mean_thickness,lateralorbitofrontal,rh
84,27184,Mean_thickness of lingual (left hemisphere),Mean_thickness,lingual,lh
85,27277,Mean_thickness of lingual (right hemisphere),Mean_thickness,lingual,rh
86,27185,Mean_thickness of medialorbitofrontal (left hemisphere),Mean_thickness,medialorbitofrontal,lh
87,27278,Mean_thickness of medialorbitofrontal (right hemisphere),Mean_thickness,medialorbitofrontal,rh
88,27186,Mean_thickness of middletemporal (left hemisphere),Mean_thickness,middletemporal,lh
89,27279,Mean_thickness of middletemporal (right hemisphere),Mean_thickness,middletemporal,rh
90,27188,Mean_thickness of paracentral (left hemisphere),Mean_thickness,paracentral,lh
91,27281,Mean_thickness of paracentral (right hemisphere),Mean_thickness,paracentral,rh
92,27187,Mean_thickness of parahippocampal (left hemisphere),Mean_thickness,parahippocampal,lh
93,27280,Mean_thickness of parahippocampal (right hemisphere),Mean_thickness,parahippocampal,rh
94,27189,Mean_thickness of parsopercularis (left hemisphere),Mean_thickness,parsopercularis,lh
95,27282,Mean_thickness of parsopercularis (right hemisphere),Mean_thickness,parsopercularis,rh
96,27190,Mean_thickness of parsorbitalis (left hemisphere),Mean_thickness,parsorbitalis,lh
97,27283,Mean_thickness of parsorbitalis (right hemisphere),Mean_thickness,parsorbitalis,rh
98,27191,Mean_thickness of parstriangularis (left hemisphere),Mean_thickness,parstriangularis,lh
99,27284,Mean_thickness of parstriangularis (right hemisphere),Mean_thickness,parstriangularis,rh
100,27192,Mean_thickness of pericalcarine (left hemisphere),Mean_thickness,pericalcarine,lh
101,27285,Mean_thickness of pericalcarine (right hemisphere),Mean_thickness,pericalcarine,rh
102,27193,Mean_thickness of postcentral (left hemisphere),Mean_thickness,postcentral,lh
103,27286,Mean_thickness of postcentral (right hemisphere),Mean_thickness,postcentral,rh
104,27194,Mean_thickness of posteriorcingulate (left hemisphere),Mean_thickness,posteriorcingulate,lh
105,27287,Mean_thickness of posteriorcingulate (right hemisphere),Mean_thickness,posteriorcingulate,rh
106,27195,Mean_thickness of precentral (left hemisphere),Mean_thickness,precentral,lh
107,27288,Mean_thickness of precentral (right hemisphere),Mean_thickness,precentral,rh
108,27196,Mean_thickness of precuneus (left hemisphere),Mean_thickness,precuneus,lh
109,27289,Mean_thickness of precuneus (right hemisphere),Mean_thickness,precuneus,rh
110,27197,Mean_thickness of rostralanteriorcingulate (left hemisphere),Mean_thickness,rostralanteriorcingulate,lh
111,27290,Mean_thickness of rostralanteriorcingulate (right hemisphere),Mean_thickness,rostralanteriorcingulate,rh
112,27198,Mean_thickness of rostralmiddlefrontal (left hemisphere),Mean_thickness,rostralmiddlefrontal,lh
113,27291,Mean_thickness of rostralmiddlefrontal (right hemisphere),Mean_thickness,rostralmiddlefrontal,rh
114,27199,Mean_thickness of superiorfrontal (left hemisphere),Mean_thickness,superiorfrontal,lh
115,27292,Mean_thickness of superiorfrontal (right hemisphere),Mean_thickness,superiorfrontal,rh
116,27200,Mean_thickness of superiorparietal (left hemisphere),Mean_thickness,superiorparietal,lh
117,27293,Mean_thickness of superiorparietal (right hemisphere),Mean_thickness,superiorparietal,rh
118,27201,Mean_thickness of superiortemporal (left hemisphere),Mean_thickness,superiortemporal,lh
119,27294,Mean_thickness of superiortemporal (right hemisphere),Mean_thickness,superiortemporal,rh
120,27202,Mean_thickness of supramarginal (left hemisphere),Mean_thickness,supramarginal,lh
121,27295,Mean_thickness of supramarginal (right hemisphere),Mean_thickness,supramarginal,rh
122,27203,Mean_thickness of transversetemporal (left hemisphere),Mean_thickness,transversetemporal,lh
123,27296,Mean_thickness of transversetemporal (right hemisphere),Mean_thickness,transversetemporal,rh
